itemid,                    name, sell_single, buy_single, price_single, stock_single, sell_stacks, buy_stacks, price_stacks, stock_stacks
17575,            somnus_signa,1,1,7500,5,0,1,1,10
17576,              grim_staff,1,1,10531,5,0,1,1,10
17577,         capricorn_staff,1,1,10976,5,0,1,1,10
17578,                zen_pole,1,1,7650,5,0,1,1,10
17579,            wyvern_perch,1,1,10828,5,0,1,1,10
17580,           military_pole,1,1,4894,5,0,1,1,10
17581,             mighty_pole,1,1,10679,5,0,1,1,10
17582,           prelatic_pole,1,1,9996,5,0,1,1,10
17590,           primate_staff,1,1,10828,5,0,1,1,10
17591,        primate_staff_+1,1,1,13535,5,0,1,1,10
17592,                 kinkobo,1,1,5737,5,0,1,1,10
17593,           martial_staff,1,1,1818,5,0,1,1,10
17596,          steel-splitter,1,1,3825,5,0,1,1,10
17600,           stun_knife_+1,1,1,10562,5,0,1,1,10
17601,            demons_knife,1,1,1871,5,0,1,1,10
17602,         demons_knife_+1,1,1,2338,5,0,1,1,10
17603,         cermet_kukri_+1,1,1,9256,5,0,1,1,10
17604,          venom_kukri_+1,1,1,11570,5,0,1,1,10
17605,             acid_dagger,1,1,1535,5,0,1,1,10
17606,        corrosive_dagger,1,1,1535,5,0,1,1,10
17607,      corrosive_baselard,1,1,2669,5,0,1,1,10
17608,         corrosive_knife,1,1,2069,5,0,1,1,10
17609,         cermet_knife_+1,1,1,7458,5,0,1,1,10
17610,              bone_knife,1,1,750,5,0,1,1,10
17611,           bone_knife_+1,1,1,825,5,0,1,1,10
17612,            beetle_knife,1,1,1025,5,0,1,1,10
17613,         beetle_knife_+1,1,1,1310,5,0,1,1,10
17614,           stun_kukri_+1,1,1,5756,5,0,1,1,10
17615,           chicken_knife,1,1,3871,5,0,1,1,10
17617,          mst.cst._knife,1,1,4738,5,0,1,1,10
17618,           kidney_dagger,1,1,8760,5,0,1,1,10
17620,          misericorde_+1,1,1,5926,5,0,1,1,10
17621,                gully_+1,1,1,2890,5,0,1,1,10
17624,           anubiss_knife,1,1,1050,5,0,1,1,10
17625,         ponderous_gully,1,1,4805,5,0,1,1,10
17628,          behemoth_knife,1,1,4800,5,0,1,1,10
17629,         behem._knife_+1,1,1,6000,5,0,1,1,10
17630,           hawkers_knife,1,1,4750,5,0,1,1,10
17631,        hawkers_knife_+1,1,1,2502,5,0,1,1,10
17632,         colichemarde_+1,1,1,11390,5,0,1,1,10
17633,               rapier_+1,1,1,8307,5,0,1,1,10
17634,            wasp_fleuret,1,1,8552,5,0,1,1,10
17635,              schwert_+1,1,1,11566,5,0,1,1,10
17636,           jagdplaute_+1,1,1,11215,5,0,1,1,10
17637,           wing_sword_+1,1,1,12091,5,0,1,1,10
17638,           katzbalger_+1,1,1,10865,5,0,1,1,10
17639,              cutlass_+1,1,1,15312,5,0,1,1,10
17640,         ptm._cutlass_+1,1,1,11741,5,0,1,1,10
17641,           gold_sword_+1,1,1,10865,5,0,1,1,10
17642,               hanger_+1,1,1,9988,5,0,1,1,10
17645,              espadon_+1,1,1,3480,5,0,1,1,10
17646,           carnage_sword,1,1,8832,5,0,1,1,10
17647,          aramiss_rapier,1,1,9000,5,0,1,1,10
17648,              dragvandil,1,1,8271,5,0,1,1,10
17655,       snr.msk._scimitar,1,1,7140,5,0,1,1,10
17656,               verdun_+1,1,1,12792,5,0,1,1,10
17657,              anelace_+1,1,1,12617,5,0,1,1,10
17658,                tutelary,1,1,11143,5,0,1,1,10
17660,                   kilij,1,1,7710,5,0,1,1,10
17662,           company_sword,1,1,6757,5,0,1,1,10
17663,                kilij_+1,1,1,9637,5,0,1,1,10
17666,         jr.msk._tuck_+1,1,1,7008,5,0,1,1,10
17667,         jr.msk._tuck_+2,1,1,5400,5,0,1,1,10
17670,           t.k._sword_+1,1,1,8761,5,0,1,1,10
17671,           t.k._sword_+2,1,1,10951,5,0,1,1,10
17672,          bastokan_sword,1,1,4128,5,0,1,1,10
17673,          republic_sword,1,1,4408,5,0,1,1,10
17674,       cmb.cst.scmtr._+1,1,1,8025,5,0,1,1,10
17675,       cmb.cst.scmtr._+2,1,1,10031,5,0,1,1,10
17676,         t.m._espadon_+1,1,1,10200,5,0,1,1,10
17677,         t.m._espadon_+2,1,1,12750,5,0,1,1,10
17678,        san_dorian_sword,1,1,487,5,0,1,1,10
17679,           kingdom_sword,1,1,804,5,0,1,1,10
17680,           msk._sword_+1,1,1,8761,5,0,1,1,10
17681,           msk._sword_+2,1,1,10951,5,0,1,1,10
17682,            sacred_sword,1,1,5047,5,0,1,1,10
17683,            sacred_degen,1,1,6308,5,0,1,1,10
17686,             spark_bilbo,1,1,648,5,0,1,1,10
17687,          spark_bilbo_+1,1,1,706,5,0,1,1,10
17688,             spark_degen,1,1,5047,5,0,1,1,10
17689,          spark_degen_+1,1,1,6308,5,0,1,1,10
17690,            spark_rapier,1,1,8972,5,0,1,1,10
17691,         spark_rapier_+1,1,1,11215,5,0,1,1,10
17692,          platoon_spatha,1,1,2803,5,0,1,1,10
17693,            grudge_sword,1,1,1440,5,0,1,1,10
17694,               guespiere,1,1,6375,5,0,1,1,10
17695,           bayards_sword,1,1,6400,5,0,1,1,10
17696,            buzzard_tuck,1,1,1500,5,0,1,1,10
17697,           mighty_talwar,1,1,10094,5,0,1,1,10
17698,          princely_sword,1,1,10094,5,0,1,1,10
17700,                durandal,1,1,3062,5,0,1,1,10
17701,                  shotel,1,1,5888,5,0,1,1,10
17702,               shotel_+1,1,1,7360,5,0,1,1,10
17703,         pealing_anelace,1,1,10094,5,0,1,1,10
17704,            vulcan_sword,1,1,2523,5,0,1,1,10
17705,            vulcan_degen,1,1,5607,5,0,1,1,10
17706,            vulcan_blade,1,1,6589,5,0,1,1,10
17707,         martial_anelace,1,1,1912,5,0,1,1,10
17712,              kaskara_+1,1,1,12442,5,0,1,1,10
17713,              macuahuitl,1,1,2127,5,0,1,1,10
17714,           macuahuitl_+1,1,1,2211,5,0,1,1,10
17716,           macuahuitl_-1,1,1,2081,5,0,1,1,10
17718,          leech_scimitar,1,1,7125,5,0,1,1,10
17719,             mensur_epee,1,1,9562,5,0,1,1,10
17720,         company_fleuret,1,1,8062,5,0,1,1,10
17722,         phantom_fleuret,1,1,9112,5,0,1,1,10
17724,         darksteel_kilij,1,1,9112,5,0,1,1,10
17725,      darksteel_kilij_+1,1,1,11390,5,0,1,1,10
17727,            adaman_kilij,1,1,10234,5,0,1,1,10
17728,         adaman_kilij_+1,1,1,12792,5,0,1,1,10
17729,           vermin_slayer,1,1,9112,5,0,1,1,10
17730,           insect_slayer,1,1,9112,5,0,1,1,10
17731,            aquan_slayer,1,1,9112,5,0,1,1,10
17732,           marine_slayer,1,1,9112,5,0,1,1,10
17733,           dragon_slayer,1,1,10234,5,0,1,1,10
17734,             wyrm_slayer,1,1,10234,5,0,1,1,10
17735,            demon_slayer,1,1,18750,5,0,1,1,10
17736,            devil_slayer,1,1,10234,5,0,1,1,10
17739,             steel_kilij,1,1,4205,5,0,1,1,10
17740,          steel_kilij_+1,1,1,5256,5,0,1,1,10
17746,            cermet_kilij,1,1,7851,5,0,1,1,10
17747,         cermet_kilij_+1,1,1,9813,5,0,1,1,10
17750,           anthos_xiphos,1,1,421,5,0,1,1,10
17751,               fragarach,1,1,2329,5,0,1,1,10
17756,               sinfender,1,1,3841,5,0,1,1,10
17757,            merveilleuse,1,1,2786,5,0,1,1,10
17761,          oberons_rapier,1,1,4700,5,0,1,1,10
17762,          erlkings_sword,1,1,4700,5,0,1,1,10
17763,          erlkings_blade,1,1,4700,5,0,1,1,10
17768,                 yoto_+1,1,1,1350,5,0,1,1,10
17769,             kororito_+1,1,1,3250,5,0,1,1,10
17770,            mamushito_+1,1,1,1750,5,0,1,1,10
17775,                  fukuro,1,1,2081,5,0,1,1,10
17776,                  hibari,1,1,1032,5,0,1,1,10
17777,               hibari_+1,1,1,1143,5,0,1,1,10
17778,                 muketsu,1,1,2920,5,0,1,1,10
17779,              muketsu_+1,1,1,3650,5,0,1,1,10
17780,                   kyofu,1,1,1871,5,0,1,1,10
17781,                kyofu_+1,1,1,2338,5,0,1,1,10
17782,                   reppu,1,1,2958,5,0,1,1,10
17783,                reppu_+1,1,1,3697,5,0,1,1,10
17784,                   keppu,1,1,3758,5,0,1,1,10
17785,                keppu_+1,1,1,4697,5,0,1,1,10
17786,                   ganko,1,1,1000,5,0,1,1,10
17787,                 ohaguro,1,1,1440,5,0,1,1,10
17788,                  sairen,1,1,4176,5,0,1,1,10
17789,                   unsho,1,1,6125,5,0,1,1,10
17790,                    unji,1,1,6250,5,0,1,1,10
17791,           rai_kunimitsu,1,1,5151,5,0,1,1,10
17792,              nikkariaoe,1,1,3000,5,0,1,1,10
17795,                     sai,1,1,2029,5,0,1,1,10
17796,                  sai_+1,1,1,2310,5,0,1,1,10
17797,                   seito,1,1,1113,5,0,1,1,10
17798,                   shamo,1,1,5011,5,0,1,1,10
17799,            imanotsurugi,1,1,4663,5,0,1,1,10
17800,            hosodachi_+1,1,1,4130,5,0,1,1,10
17802,          kiku-ichimonji,1,1,4635,5,0,1,1,10
17803,              zanbato_+1,1,1,6930,5,0,1,1,10
17805,          kazaridachi_+1,1,1,9937,5,0,1,1,10
17807,       gld.msk._uchigat.,1,1,5453,5,0,1,1,10
17814,                 raikiri,1,1,5089,5,0,1,1,10
17816,              kotetsu_+1,1,1,5000,5,0,1,1,10
17817,             shinkotetsu,1,1,6543,5,0,1,1,10
17818,             kanesada_+1,1,1,5227,5,0,1,1,10
17819,            shinkanesada,1,1,5725,5,0,1,1,10
17820,               gunromaru,1,1,977,5,0,1,1,10
17821,                kagehide,1,1,3635,5,0,1,1,10
17822,                 omokage,1,1,5453,5,0,1,1,10
17823,                shinsoku,1,1,6543,5,0,1,1,10
17824,                nukemaru,1,1,6634,5,0,1,1,10
17825,                honebami,1,1,6362,5,0,1,1,10
17826,            messhikimaru,1,1,6089,5,0,1,1,10
17828,                    koen,1,1,3090,5,0,1,1,10
17829,                   hagun,1,1,1875,5,0,1,1,10
17832,               shofar_+1,1,1,5625,5,0,1,1,10
17833,           ebony_harp_+1,1,1,5941,5,0,1,1,10
17834,          mythic_harp_+1,1,1,7318,5,0,1,1,10
17835,         san_dorian_horn,1,1,1126,5,0,1,1,10
17836,            kingdom_horn,1,1,1407,5,0,1,1,10
17837,         cyt._anglica_+1,1,1,7022,5,0,1,1,10
17838,         harlequins_horn,1,1,3155,5,0,1,1,10
17839,           military_harp,1,1,4680,5,0,1,1,10
17840,              angel_lyre,1,1,5624,5,0,1,1,10
17841,         nursemaids_harp,1,1,2375,5,0,1,1,10
17842,          sorrowful_harp,1,1,3067,5,0,1,1,10
17843,                oliphant,1,1,4000,5,0,1,1,10
17844,                flute_+2,1,1,15,5,0,1,1,10
17845,          traversiere_+2,1,1,2520,5,0,1,1,10
17846,             cornette_+2,1,1,92,5,0,1,1,10
17847,             crumhorn_+2,1,1,2236,5,0,1,1,10
17848,           ebony_harp_+2,1,1,7426,5,0,1,1,10
17849,           hellish_bugle,1,1,766,5,0,1,1,10
17850,        hellish_bugle_+1,1,1,957,5,0,1,1,10
17852,           requiem_flute,1,1,6250,5,0,1,1,10
17853,           iron_ram_horn,1,1,4250,5,0,1,1,10
17860,            carrot_broth,1,1,15,5,1,1,180,10
17861,         f._carrot_broth,1,1,48,5,1,1,576,10
17862,               bug_broth,1,1,74,5,1,1,888,10
17863,          qdv._bug_broth,1,1,225,5,1,1,2700,10
17864,            herbal_broth,1,1,23,5,1,1,276,10
17865,         s._herbal_broth,1,1,26,5,1,1,312,10
17866,           carrion_broth,1,1,110,5,1,1,1320,10
17867,        c._carrion_broth,1,1,237,5,1,1,2844,10
17868,                   humus,1,1,79,5,1,1,948,10
17869,              rich_humus,1,1,97,5,1,1,1164,10
17870,              meat_broth,1,1,51,5,1,1,612,10
17871,           w._meat_broth,1,1,221,5,1,1,2652,10
17872,                tree_sap,1,1,104,5,1,1,1248,10
17873,             scarlet_sap,1,1,225,5,1,1,2700,10
17876,              fish_broth,1,1,28,5,1,1,336,10
17877,          fish_oil_broth,1,1,112,5,1,1,1344,10
17880,            seedbed_soil,1,1,108,5,1,1,1296,10
17882,         alchemist_water,1,1,82,5,1,1,984,10
17884,               sun_water,1,1,892,5,1,1,10704,10
17885,            grass._broth,1,1,172,5,1,1,2064,10
17886,         n._grass._broth,1,1,316,5,1,1,3792,10
17887,              mole_broth,1,1,118,5,1,1,1416,10
17888,           l._mole_broth,1,1,423,5,1,1,5076,10
17889,             blood_broth,1,1,341,5,1,1,4092,10
17890,          c._blood_broth,1,1,451,5,1,1,5412,10
17891,            antica_broth,1,1,298,5,1,1,3576,10
17892,         f._antica_broth,1,1,512,5,1,1,6144,10
17905,             wormy_broth,1,1,50,5,1,1,600,10
17906,           auroral_broth,1,1,406,5,1,1,4872,10
17928,              juggernaut,1,1,9500,5,0,1,1,10
17929,            bastokan_axe,1,1,584,5,0,1,1,10
17930,            republic_axe,1,1,730,5,0,1,1,10
17931,         cmb.cst._axe_+1,1,1,7200,5,0,1,1,10
17932,         cmb.cst._axe_+2,1,1,9000,5,0,1,1,10
17934,           rsv.cpt._pick,1,1,7246,5,0,1,1,10
17935,             tabarzin_+1,1,1,9580,5,0,1,1,10
17936,         de_saintres_axe,1,1,1440,5,0,1,1,10
17937,             leopard_axe,1,1,7772,5,0,1,1,10
17938,          woodvilles_axe,1,1,6250,5,0,1,1,10
17939,              kriegsbeil,1,1,6000,5,0,1,1,10
17940,           military_pick,1,1,3022,5,0,1,1,10
17941,             mighty_pick,1,1,7880,5,0,1,1,10
17942,                tomahawk,1,1,825,5,0,1,1,10
17943,             tomahawk_+1,1,1,1125,5,0,1,1,10
17945,             martial_axe,1,1,1875,5,0,1,1,10
17946,                maneater,1,1,5992,5,0,1,1,10
17949,        furnace_tabarzin,1,1,7664,5,0,1,1,10
17952,              sirius_axe,1,1,13250,5,0,1,1,10
17953,          zoraal_jas_axe,1,1,13000,5,0,1,1,10
17954,                jolt_axe,1,1,1403,5,0,1,1,10
17955,              plain_pick,1,1,1,5,0,1,1,10
17957,                navy_axe,1,1,3994,5,0,1,1,10
17958,           iron_ram_pick,1,1,7080,5,0,1,1,10
17959,           viperine_pick,1,1,1739,5,0,1,1,10
17962,               fleetwing,1,1,1011,5,0,1,1,10
17963,               rainmaker,1,1,2633,5,0,1,1,10
17966,          erlkings_tabar,1,1,4700,5,0,1,1,10
17967,             felling_axe,1,1,260,5,0,1,1,10
17968,               veldt_axe,1,1,2578,5,0,1,1,10
17972,             san._dagger,1,1,2269,5,0,1,1,10
17973,          kingdom_dagger,1,1,2836,5,0,1,1,10
17974,         bastokan_dagger,1,1,1360,5,0,1,1,10
17975,         republic_dagger,1,1,1700,5,0,1,1,10
17976,       windurstian_knife,1,1,1366,5,0,1,1,10
17977,        federation_knife,1,1,1558,5,0,1,1,10
17978,       windurstian_kukri,1,1,2445,5,0,1,1,10
17979,        federation_kukri,1,1,3181,5,0,1,1,10
17984,            spark_dagger,1,1,395,5,0,1,1,10
17985,         spark_dagger_+1,1,1,493,5,0,1,1,10
17986,          spark_baselard,1,1,2402,5,0,1,1,10
17987,       spark_baselard_+1,1,1,3002,5,0,1,1,10
17988,              spark_kris,1,1,3804,5,0,1,1,10
17989,           spark_kris_+1,1,1,4755,5,0,1,1,10
17990,       cmb.cst.dagger_+1,1,1,3336,5,0,1,1,10
17991,       cmb.cst.dagger_+2,1,1,4170,5,0,1,1,10
17992,          tritons_dagger,1,1,4672,5,0,1,1,10
17993,          platoon_dagger,1,1,500,5,0,1,1,10
17994,        calveleys_dagger,1,1,1620,5,0,1,1,10
17995,        jongleurs_dagger,1,1,2803,5,0,1,1,10
17996,                  stylet,1,1,4738,5,0,1,1,10
17997,           argent_dagger,1,1,4805,5,0,1,1,10
17998,       thanatos_baselard,1,1,4939,5,0,1,1,10
17999,       taillefers_dagger,1,1,6000,5,0,1,1,10
18000,            mighty_knife,1,1,4872,5,0,1,1,10
18001,                   harpe,1,1,4538,5,0,1,1,10
18004,          trailers_kukri,1,1,2437,5,0,1,1,10
18006,          hoplites_harpe,1,1,2875,5,0,1,1,10
18008,           hushed_dagger,1,1,300,5,0,1,1,10
18009,           martial_knife,1,1,4805,5,0,1,1,10
18010,             melt_dagger,1,1,1535,5,0,1,1,10
18011,              melt_knife,1,1,2069,5,0,1,1,10
18012,           melt_baselard,1,1,2669,5,0,1,1,10
18013,              melt_kukri,1,1,2269,5,0,1,1,10
18015,              blau_dolch,1,1,6000,5,0,1,1,10
18020,          mercurial_kris,1,1,3000000,1,0,1,1,10
18022,          adaman_kris_+1,1,1,5840,5,0,1,1,10
18023,                 jambiya,1,1,4872,5,0,1,1,10
18024,              jambiya_+1,1,1,6090,5,0,1,1,10
18026,            magnet_knife,1,1,6000,5,0,1,1,10
18029,         piercing_dagger,1,1,600,5,0,1,1,10
18030,        khimaira_jambiya,1,1,4805,5,0,1,1,10
18031,            amir_jambiya,1,1,4805,5,0,1,1,10
18032,           adder_jambiya,1,1,4805,5,0,1,1,10
18033,        adder_jambiya_+1,1,1,6006,5,0,1,1,10
18035,         deathbone_knife,1,1,3070,5,0,1,1,10
18036,             win._scythe,1,1,4024,5,0,1,1,10
18037,       federation_scythe,1,1,5030,5,0,1,1,10
18038,         bastokan_scythe,1,1,1775,5,0,1,1,10
18039,         republic_scythe,1,1,2218,5,0,1,1,10
18045,         platoon_zaghnal,1,1,1067,5,0,1,1,10
18046,               mutilator,1,1,2045,5,0,1,1,10
18047,            havoc_scythe,1,1,7200,5,0,1,1,10
18048,              king_maker,1,1,7200,5,0,1,1,10
18049,          mighty_zaghnal,1,1,8523,5,0,1,1,10
18050,       mandibular_sickle,1,1,10500,5,0,1,1,10
18051,          antlion_sickle,1,1,5445,5,0,1,1,10
18052,         tredecim_scythe,1,1,13000,5,0,1,1,10
18054,            ivory_sickle,1,1,5355,5,0,1,1,10
18055,         ivory_sickle_+1,1,1,6693,5,0,1,1,10
18056,          martial_scythe,1,1,8523,5,0,1,1,10
18058,       orichalcum_scythe,1,1,8641,5,0,1,1,10
18059,          tritons_scythe,1,1,8641,5,0,1,1,10
18060,         blizzard_scythe,1,1,8641,5,0,1,1,10
18062,           lucent_scythe,1,1,2130,5,0,1,1,10
18066,               blackjack,1,1,8168,5,0,1,1,10
18067,            keen_zaghnal,1,1,1183,5,0,1,1,10
18068,        san_dorian_spear,1,1,1853,5,0,1,1,10
18069,           kingdom_spear,1,1,2316,5,0,1,1,10
18070,            san._halberd,1,1,4563,5,0,1,1,10
18071,         kingdom_halberd,1,1,5703,5,0,1,1,10
18072,           r.k._lance_+1,1,1,11931,5,0,1,1,10
18073,           r.k._lance_+2,1,1,14913,5,0,1,1,10
18074,          iron_ram_lance,1,1,7070,5,0,1,1,10
18076,             spark_spear,1,1,240,5,0,1,1,10
18077,          spark_spear_+1,1,1,300,5,0,1,1,10
18078,             spark_lance,1,1,1444,5,0,1,1,10
18079,          spark_lance_+1,1,1,4006,5,0,1,1,10
18080,              spark_fork,1,1,7522,5,0,1,1,10
18081,           spark_fork_+1,1,1,9402,5,0,1,1,10
18082,                 barchha,1,1,6505,5,0,1,1,10
18083,              barchha_+1,1,1,8131,5,0,1,1,10
18084,            rune_halberd,1,1,1200,5,0,1,1,10
18085,           platoon_lance,1,1,1100,5,0,1,1,10
18086,           behourd_lance,1,1,2000,5,0,1,1,10
18087,           schwarz_lance,1,1,5657,5,0,1,1,10
18088,                dreizack,1,1,7500,5,0,1,1,10
18089,         schiltron_spear,1,1,6599,5,0,1,1,10
18090,          military_spear,1,1,3990,5,0,1,1,10
18091,            mighty_lance,1,1,10200,5,0,1,1,10
18092,             bourdonasse,1,1,9840,5,0,1,1,10
18093,                   couse,1,1,4922,5,0,1,1,10
18094,                couse_+1,1,1,6152,5,0,1,1,10
18095,            dispel_couse,1,1,4854,5,0,1,1,10
18096,             heavy_lance,1,1,10000,5,0,1,1,10
18098,           martial_lance,1,1,1875,5,0,1,1,10
18099,          stone-splitter,1,1,6242,5,0,1,1,10
18104,                 fuscina,1,1,920,5,0,1,1,10
18105,        orichalcum_lance,1,1,7071,5,0,1,1,10
18106,           tritons_lance,1,1,7071,5,0,1,1,10
18107,         ponderous_lance,1,1,7071,5,0,1,1,10
18108,            lucent_lance,1,1,3205,5,0,1,1,10
18110,                  mezraq,1,1,11016,5,0,1,1,10
18111,               mezraq_+1,1,1,13770,5,0,1,1,10
18114,        tournament_lance,1,1,14575,5,0,1,1,10
18115,               engetsuto,1,1,6599,5,0,1,1,10
18116,            engetsuto_+1,1,1,8248,5,0,1,1,10
18117,            gimlet_spear,1,1,250,5,0,1,1,10
18118,             dark_mezraq,1,1,9750,5,0,1,1,10
18119,          dark_mezraq_+1,1,1,7071,5,0,1,1,10
18122,            broach_lance,1,1,1300,5,0,1,1,10
18123,            thalassocrat,1,1,8250,5,0,1,1,10
18124,         thalassocrat_+1,1,1,10312,5,0,1,1,10
18128,              skystrider,1,1,1123,5,0,1,1,10
18129,                    dabo,1,1,7071,5,0,1,1,10
18130,                 dabo_+1,1,1,8838,5,0,1,1,10
18132,        cmb.cst.bmrng_+1,1,1,3120,5,0,1,1,10
18133,        cmb.cst.bmrng_+2,1,1,3900,5,0,1,1,10
18134,       jr.msk.chakram_+1,1,1,3987,5,0,1,1,10
18135,       jr.msk.chakram_+2,1,1,4983,5,0,1,1,10
18136,          morion_tathlum,1,1,95,5,1,1,1140,10
18137,            holy_ampulla,1,1,200,5,1,1,2400,10
18138,              bailathorn,1,1,425,5,1,1,5100,10
18139,               bomb_core,1,1,512,5,1,1,6144,10
18140,           phtm._tathlum,1,1,550,5,1,1,6600,10
18142,             shigeto_bow,1,1,18550,5,0,1,1,10
18143,          shigeto_bow_+1,1,1,19875,5,0,1,1,10
18145,            mst.cst._bow,1,1,3457,5,0,1,1,10
18147,             culverin_+1,1,1,5393,5,0,1,1,10
18148,               acid_bolt,1,1,5,5,1,1,495,10
18149,              sleep_bolt,1,1,5,5,1,1,495,10
18150,              blind_bolt,1,1,5,5,1,1,495,10
18151,             bloody_bolt,1,1,5,5,1,1,495,10
18152,              venom_bolt,1,1,5,5,1,1,495,10
18153,               holy_bolt,1,1,5,5,1,1,495,10
18154,            beetle_arrow,1,1,1,5,1,1,99,10
18155,          scorpion_arrow,1,1,5,5,1,1,495,10
18156,              horn_arrow,1,1,9,5,1,1,891,10
18157,            poison_arrow,1,1,7,5,1,1,693,10
18158,             sleep_arrow,1,1,7,5,1,1,693,10
